1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
1000000.00,1000000.00,12.92,12.78,12.92,15.93,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
1000000.00,14.47,1000000.00,11.57,8.02,6.20,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
1000000.00,11.60,11.02,1000000.00,5.22,8.28,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
1000000.00,10.38,7.65,5.67,1000000.00,4.95,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
1000000.00,13.78,5.83,9.82,6.45,1000000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00
10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,1000000.00,1000000.00,18.08,18.27,9.17,34.73
10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,1000000.00,17.25,1000000.00,14.83,22.28,26.30
10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,1000000.00,16.85,14.88,1000000.00,15.65,15.27
10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,1000000.00,11.32,22.17,16.70,1000000.00,26.52
10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,1000000.00,37.30,28.32,17.38,28.62,1000000.00
